code,name,market,close,volume,trade_value,turnover,short_used_ratio,margin_used_ratio,tv_rank_mkt,tv_pct_mkt,light_full,light_decision,light_top20
4971,IET-KY,TWO,401.0,631202.0,253362008.0,0.0,0.0,0.0,72.0,0.9191343963553531,1.0,0,0
4972,湯石照明,TWO,18.0,24564.0,442191.0,0.0,0.0,0.0,785.0,0.1070615034168565,0.0,0,0
4973,廣穎,TWO,45.85,2201298.0,99523032.0,0.0,0.0,0.0,127.0,0.856492027334852,0.5,0,0
4974,亞泰,TWO,76.8,466435.0,35831458.0,0.0,0.0,0.0,214.0,0.7574031890660592,0.5,0,0
4979,華星光,TWO,325.0,14433122.0,4709328387.0,0.0,0.0,0.0,4.0,0.9965831435079726,1.0,0,1
4987,科誠,TWO,80.6,135209.0,10889181.0,0.0,0.0,0.0,350.0,0.60250569476082,0.0,0,0
4991,環宇-KY,TWO,269.0,2025659.0,539571379.0,0.0,0.0,0.0,44.0,0.9510250569476082,1.0,0,0
4995,晶達,TWO,39.85,25125.0,1000398.0,0.0,0.0,0.0,696.0,0.20842824601366744,0.0,0,0
5009,榮剛,TWO,34.7,4741915.0,164137347.0,0.0,0.0,0.0,98.0,0.8895216400911162,0.5,0,0
5011,久陽,TWO,12.3,340331.0,4165600.0,0.0,0.0,0.0,500.0,0.4316628701594533,0.0,0,0
5013,強新,TWO,29.85,14299.0,420377.0,0.0,0.0,0.0,792.0,0.09908883826879271,0.0,0,0
5014,建錩,TWO,11.1,317244.0,3520516.0,0.0,0.0,0.0,519.0,0.41002277904328016,0.0,0,0
5015,華祺,TWO,28.4,36190.0,1025314.0,0.0,0.0,0.0,692.0,0.21298405466970388,0.0,0,0
5016,松和,TWO,25.2,5100.0,128530.0,0.0,0.0,0.0,841.0,0.04328018223234624,0.0,0,0
5201,凱衛,TWO,41.15,91014.0,3728561.0,0.0,0.0,0.0,513.0,0.4168564920273349,0.0,0,0
5202,力新,TWO,14.5,208648.0,3041772.0,0.0,0.0,0.0,545.0,0.3804100227790433,0.0,0,0
5205,中茂,TWO,26.4,9576.0,250229.0,0.0,0.0,0.0,822.0,0.06492027334851937,0.0,0,0
5206,坤悅,TWO,29.85,55600.0,1667366.0,0.0,0.0,0.0,632.0,0.28132118451025057,0.0,0,0
5209,新鼎,TWO,165.0,36844.0,6046737.0,0.0,0.0,0.0,446.0,0.49316628701594534,0.0,0,0
5210,寶碩,TWO,21.45,150145.0,3176536.0,0.0,0.0,0.0,538.0,0.38838268792710706,0.0,0,0
5211,蒙恬,TWO,24.45,19459.0,469490.0,0.0,0.0,0.0,776.0,0.11731207289293849,0.0,0,0
5212,凌網,TWO,52.0,56064.0,2857222.0,0.0,0.0,0.0,551.0,0.3735763097949886,0.0,0,0
5213,亞昕,TWO,23.95,649499.0,15442766.0,0.0,0.0,0.0,312.0,0.6457858769931663,0.0,0,0
5220,萬達光電,TWO,18.75,126434.0,2395721.0,0.0,0.0,0.0,578.0,0.3428246013667426,0.0,0,0
5223,安力-KY,TWO,28.35,14040.0,396020.0,0.0,0.0,0.0,795.0,0.09567198177676538,0.0,0,0
5227,立凱-KY,TWO,24.9,167901.0,4189709.0,0.0,0.0,0.0,498.0,0.43394077448747154,0.0,0,0
5228,鈺鎧,TWO,21.35,455216.0,9612658.0,0.0,0.0,0.0,364.0,0.5865603644646925,0.0,0,0
5230,雷笛克光學,TWO,17.2,108222.0,1865530.0,0.0,0.0,0.0,610.0,0.30637813211845105,0.0,0,0
5236,凌陽創新,TWO,123.0,148885.0,18308690.0,0.0,0.0,0.0,292.0,0.6685649202733486,0.0,0,0
5245,智晶,TWO,27.0,175090.0,4836709.0,0.0,0.0,0.0,479.0,0.45558086560364464,0.0,0,0
5251,天鉞電,TWO,31.85,68729.0,2192664.0,0.0,0.0,0.0,588.0,0.3314350797266515,0.0,0,0
